DATAFLOW;LAST UPDATE;freq;nrg_bal;siec;unit;geo;TIME_PERIOD;OBS_VALUE;OBS_FLAG
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EE;2019;57787.560;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EE;2020;51007.573;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EE;2021;51258.931;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EL;1990;106978.653;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EL;1991;105080.170;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EL;1992;104156.484;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EL;1993;104412.320;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EL;1994;106416.626;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EL;1995;108141.814;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EL;1996;106070.575;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EL;1997;111509.067;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EL;1998;114731.414;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EL;1999;111271.138;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EL;2000;116808.600;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EL;2001;116572.705;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EL;2002;119696.399;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EL;2003;115987.771;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EL;2004;120584.934;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EL;2005;120692.364;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EL;2006;117847.777;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EL;2007;118624.769;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EL;2008;115194.499;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EL;2009;117813.936;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EL;2010;110411.292;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EL;2011;112568.209;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EL;2012;121839.144;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EL;2013;108922.748;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EL;2014;103037.483;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EL;2015;99200.407;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EL;2016;78753.307;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EL;2017;87114.800;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EL;2018;87628.556;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EL;2019;74072.439;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EL;2020;57569.107;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EL;2021;60394.121;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;ES;1990;399577.798;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;ES;1991;396542.275;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;ES;1992;389526.990;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;ES;1993;380422.693;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;ES;1994;372414.606;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;ES;1995;364382.726;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;ES;1996;378148.804;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;ES;1997;366635.137;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;ES;1998;374159.409;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;ES;1999;354646.642;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;ES;2000;364259.174;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;ES;2001;386532.562;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;ES;2002;365591.562;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;ES;2003;381045.942;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;ES;2004;376337.587;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;ES;2005;348911.330;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;ES;2006;362519.784;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;ES;2007;350466.136;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;ES;2008;351019.409;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;ES;2009;354885.203;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;ES;2010;401798.605;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;ES;2011;373790.921;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;ES;2012;390848.115;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;ES;2013;405369.884;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;ES;2014;413677.608;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;ES;2015;396792.368;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;ES;2016;399873.910;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;ES;2017;394980.288;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;ES;2018;399354.313;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;ES;2019;403232.004;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;ES;2020;411914.739;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;ES;2021;421841.132;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EU27_2020;1990;8626029.413;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EU27_2020;1991;8447129.933;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EU27_2020;1992;8295797.993;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EU27_2020;1993;8248335.701;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EU27_2020;1994;8103752.015;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EU27_2020;1995;8205497.402;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EU27_2020;1996;8405363.208;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EU27_2020;1997;8319723.299;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EU27_2020;1998;7960241.227;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EU27_2020;1999;7854389.940;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EU27_2020;2000;7860312.516;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EU27_2020;2001;7970745.183;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EU27_2020;2002;8019273.881;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EU27_2020;2003;8075265.313;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EU27_2020;2004;8260822.766;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EU27_2020;2005;8178323.497;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EU27_2020;2006;8184753.647;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EU27_2020;2007;8029103.216;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EU27_2020;2008;8127096.100;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EU27_2020;2009;7773097.174;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EU27_2020;2010;8087430.145;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EU27_2020;2011;7936315.553;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EU27_2020;2012;8010245.788;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EU27_2020;2013;8021539.929;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EU27_2020;2014;7828096.296;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EU27_2020;2015;7643735.398;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EU27_2020;2016;7459734.148;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EU27_2020;2017;7441596.826;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EU27_2020;2018;7402773.597;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EU27_2020;2019;7181694.371;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EU27_2020;2020;6665252.722;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;EU27_2020;2021;6928056.953;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FI;1990;139915.622;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FI;1991;129306.742;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FI;1992;140386.205;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FI;1993;136764.894;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FI;1994;150590.695;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FI;1995;152460.004;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FI;1996;157732.538;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FI;1997;174634.541;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FI;1998;157816.792;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FI;1999;178911.473;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FI;2000;173394.057;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FI;2001;178436.200;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FI;2002;187144.143;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FI;2003;185125.147;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FI;2004;184584.403;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FI;2005;194125.536;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FI;2006;211812.094;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FI;2007;187763.125;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FI;2008;191534.099;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FI;2009;188964.562;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FI;2010;198689.538;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FI;2011;194964.444;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FI;2012;196047.626;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FI;2013;205699.429;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FI;2014;207072.033;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FI;2015;200188.856;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FI;2016;200930.725;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FI;2017;212078.214;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FI;2018;226861.456;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FI;2019;220377.682;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FI;2020;209632.085;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FI;2021;226464.724;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FR;1990;1285560.022;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FR;1991;1363346.907;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FR;1992;1381752.572;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FR;1993;1455634.742;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FR;1994;1423610.296;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FR;1995;1463482.271;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FR;1996;1516783.783;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FR;1997;1480471.634;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FR;1998;1442267.504;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FR;1999;1461471.194;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FR;2000;1501713.012;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FR;2001;1517986.175;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FR;2002;1541253.807;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FR;2003;1560856.977;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FR;2004;1574711.643;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FR;2005;1579290.240;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FR;2006;1571488.079;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FR;2007;1553048.390;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FR;2008;1581115.660;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FR;2009;1509192.883;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FR;2010;1590251.273;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FR;2011;1599807.772;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FR;2012;1589283.742;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FR;2013;1611776.646;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FR;2014;1623156.192;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FR;2015;1637555.206;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FR;2016;1551896.249;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FR;2017;1528745.771;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FR;2018;1598181.142;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FR;2019;1559898.121;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FR;2020;1425898.050;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;FR;2021;1521302.445;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;GE;2013;16617.646;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;GE;2014;15956.945;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;GE;2015;15333.502;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;GE;2016;16010.787;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;GE;2017;15510.164;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;GE;2018;14553.156;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;GE;2019;12701.531;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;GE;2020;12132.430;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HR;1990;66244.362;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HR;1991;66117.617;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HR;1992;59608.055;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HR;1993;63112.128;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HR;1994;56523.323;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HR;1995;58231.944;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HR;1996;59903.308;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HR;1997;57286.258;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HR;1998;56438.995;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HR;1999;51775.089;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HR;2000;49583.872;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HR;2001;53612.761;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HR;2002;52410.625;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HR;2003;53861.138;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HR;2004;55239.778;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HR;2005;55408.071;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HR;2006;58222.798;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HR;2007;57108.812;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HR;2008;55935.443;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HR;2009;57726.644;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HR;2010;60116.387;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HR;2011;53714.300;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HR;2012;49228.368;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HR;2013;51841.435;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HR;2014;50786.115;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HR;2015;51340.124;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HR;2016;51628.328;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HR;2017;49132.974;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HR;2018;48791.419;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HR;2019;45361.291;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HR;2020;43407.809;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HR;2021;46003.745;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HU;1990;171182.394;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HU;1991;168317.341;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HU;1992;161421.636;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HU;1993;158893.812;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HU;1994;154082.670;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HU;1995;161140.042;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HU;1996;158655.065;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HU;1997;154956.741;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HU;1998;144918.253;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HU;1999;138621.157;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HU;2000;135023.934;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HU;2001;131366.565;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HU;2002;130154.450;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HU;2003;121113.229;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HU;2004;118818.712;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HU;2005;126259.895;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HU;2006;125613.226;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HU;2007;124786.157;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HU;2008;126594.759;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HU;2009;134414.291;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HU;2010;136156.679;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HU;2011;135310.134;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HU;2012;135054.713;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HU;2013;131393.513;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HU;2014;126533.839;
ESTAT:NRG_BAL_S(1.0);14.12.2022 23:00;A;PPRD;TOTAL;GWH;HU;2015;129146.984;
